,case_id,rescode,hhid,ind,aimag,soum,treatment,empl,typeofempl,hourswork,grossearn,periodearn,benefit,benefitval,periodben
1673,32303.0,25204,323,3,2,25,2.0,0.0,,,,,1,136000.0,3.0
1674,32304.0,25204,323,4,2,25,2.0,0.0,,,,,1,136000.0,3.0
1675,32401.0,25213,324,1,2,25,2.0,0.0,,,,,0,,
1676,32402.0,25213,324,2,2,25,2.0,1.0,10.0,168.0,140000.0,4.0,0,,
1677,32403.0,25213,324,3,2,25,2.0,1.0,10.0,60.0,120000.0,4.0,0,,
1678,32404.0,25213,324,4,2,25,2.0,1.0,10.0,120.0,150000.0,4.0,0,,
1679,32405.0,25213,324,5,2,25,2.0,1.0,9.0,56.0,290000.0,4.0,0,,
1680,32406.0,25213,324,6,2,25,2.0,0.0,,,,,1,136000.0,3.0
1681,32407.0,25213,324,7,2,25,2.0,,,,,,1,136000.0,3.0
1682,32501.0,25216,325,1,2,25,2.0,0.0,,,,,0,,
1683,32502.0,25216,325,2,2,25,2.0,0.0,,,,,0,,
1684,32503.0,25216,325,3,2,25,2.0,0.0,,,,,1,136000.0,3.0
1685,32504.0,25216,325,4,2,25,2.0,0.0,,,,,0,,
1686,32505.0,25216,325,5,2,25,2.0,0.0,,,,,1,136000.0,3.0
1687,32506.0,25216,325,6,2,25,2.0,,,,,,1,136000.0,3.0
1688,32601.0,25215,326,1,2,25,2.0,0.0,,,,,0,,
1689,32602.0,25215,326,2,2,25,2.0,0.0,,,,,1,53000.0,2.0
1690,32603.0,25215,326,3,2,25,2.0,0.0,,,,,0,,
1691,32604.0,25215,326,4,2,25,2.0,0.0,,,,,1,53000.0,2.0
1692,32701.0,25118,327,1,2,25,2.0,1.0,10.0,56.0,130000.0,4.0,0,,
1693,32702.0,25118,327,2,2,25,2.0,1.0,7.0,56.0,108000.0,4.0,0,,
1694,32703.0,25118,327,3,2,25,2.0,0.0,,,,,1,136000.0,3.0
1695,32704.0,25118,327,4,2,25,2.0,,,,,,1,136000.0,3.0
1696,32801.0,25119,328,1,2,25,2.0,0.0,,,,,0,,
1697,32802.0,25119,328,2,2,25,2.0,0.0,,,,,0,,
1698,32803.0,25119,328,3,2,25,2.0,,,,,,1,136000.0,3.0
1699,32804.0,25119,328,4,2,25,2.0,,,,,,1,136000.0,3.0
1700,32901.0,25104,329,1,2,25,2.0,1.0,9.0,56.0,192000.0,4.0,0,,
1701,32902.0,25104,329,2,2,25,2.0,1.0,9.0,56.0,244000.0,4.0,0,,
1702,32903.0,25104,329,3,2,25,2.0,1.0,3.0,56.0,110000.0,4.0,0,,
1703,32904.0,25104,329,4,2,25,2.0,0.0,,,,,0,,
1704,33001.0,25214,330,1,2,25,2.0,0.0,,,,,0,,
1705,33002.0,25214,330,2,2,25,2.0,0.0,,,,,0,,
1706,33003.0,25214,330,3,2,25,2.0,0.0,,,,,0,,
1707,33004.0,25214,330,4,2,25,2.0,0.0,,,,,1,136000.0,3.0
1708,33005.0,25214,330,5,2,25,2.0,0.0,,,,,1,136000.0,3.0
1709,33006.0,25214,330,6,2,25,2.0,,,,,,1,136000.0,3.0
1710,33101.0,25107,331,1,2,25,2.0,0.0,,,,,0,,
1711,33102.0,25107,331,2,2,25,2.0,0.0,,,,,1,34400.0,2.0
1712,33103.0,25107,331,3,2,25,2.0,0.0,,,,,1,136000.0,3.0
1713,33104.0,25107,331,4,2,25,2.0,0.0,,,,,1,136000.0,3.0
1714,33105.0,25107,331,5,2,25,2.0,0.0,,,,,1,136000.0,3.0
1715,33201.0,25110,332,1,2,25,2.0,0.0,,,,,0,,
1716,33202.0,25110,332,2,2,25,2.0,,,,,,1,784000.0,3.0
1717,33301.0,25120,333,1,2,25,2.0,0.0,,,,,0,,
1718,33302.0,25120,333,2,2,25,2.0,1.0,9.0,40.0,108000.0,4.0,0,,
1719,33303.0,25120,333,3,2,25,2.0,0.0,,,,,0,,
1720,33304.0,25120,333,4,2,25,2.0,1.0,9.0,48.0,160000.0,4.0,0,,
1721,33305.0,25120,333,5,2,25,2.0,0.0,,,,,1,136000.0,3.0
1722,33306.0,25120,333,6,2,25,2.0,0.0,,,,,1,1108000.0,3.0
1723,33401.0,25121,334,1,2,25,2.0,0.0,,,,,0,,
1724,33402.0,25121,334,2,2,25,2.0,1.0,7.0,40.0,80000.0,4.0,0,,
1725,33403.0,25121,334,3,2,25,2.0,,,,,,1,136000.0,3.0
1726,33501.0,25217,335,1,2,25,2.0,0.0,,,,,0,,
1727,33502.0,25217,335,2,2,25,2.0,0.0,,,,,0,,
1728,33503.0,25217,335,3,2,25,2.0,0.0,,,,,1,136000.0,3.0
1729,33504.0,25217,335,4,2,25,2.0,,,,,,1,136000.0,3.0
1730,33505.0,25217,335,5,2,25,2.0,,,,,,1,136000.0,3.0
1731,33601.0,25111,336,1,2,25,2.0,0.0,,,,,0,,
1732,33602.0,25111,336,2,2,25,2.0,0.0,,,,,0,,
1733,33603.0,25111,336,3,2,25,2.0,0.0,,,,,0,,
1734,33604.0,25111,336,4,2,25,2.0,0.0,,,,,0,,
1735,33605.0,25111,336,5,2,25,2.0,1.0,7.0,24.0,50000.0,4.0,0,,
1736,33606.0,25111,336,6,2,25,2.0,0.0,,,,,1,136000.0,3.0
1737,33701.0,25122,337,1,2,25,2.0,0.0,,,,,0,,
1738,33702.0,25122,337,2,2,25,2.0,1.0,7.0,56.0,90000.0,4.0,0,,
1739,33703.0,25122,337,3,2,25,2.0,0.0,,,,,0,,
1740,33704.0,25122,337,4,2,25,2.0,0.0,,,,,0,,
1741,33705.0,25122,337,5,2,25,2.0,0.0,,,,,1,136000.0,3.0
1742,33706.0,25122,337,6,2,25,2.0,,,,,,1,136000.0,3.0
1743,33801.0,25212,338,1,2,25,2.0,0.0,,,,,0,,
1744,33802.0,25212,338,2,2,25,2.0,1.0,7.0,56.0,120000.0,4.0,0,,
1745,33803.0,25212,338,3,2,25,2.0,0.0,,,,,1,136000.0,3.0
1746,33804.0,25212,338,4,2,25,2.0,,,,,,1,136000.0,3.0
1747,33805.0,25212,338,5,2,25,2.0,,,,,,1,136000.0,3.0
1748,33806.0,25212,338,6,2,25,2.0,,,99.0,,,1,136000.0,3.0
1749,33807.0,25212,338,7,2,25,2.0,,,99.0,,,1,136000.0,3.0
1750,33901.0,26216,339,1,2,26,1.0,1.0,9.0,40.0,183000.0,4.0,0,,
1751,33902.0,26216,339,2,2,26,1.0,0.0,,,,,1,54000.0,2.0
1752,33903.0,26216,339,3,2,26,1.0,0.0,,,,,0,,
1753,33904.0,26216,339,4,2,26,1.0,0.0,,,,,0,,
1754,33905.0,26216,339,5,2,26,1.0,0.0,,,,,1,136000.0,3.0
1755,34001.0,26105,340,1,2,26,1.0,0.0,,,,,1,81000.0,2.0
1756,34002.0,26105,340,2,2,26,1.0,0.0,,,,,1,103000.0,2.0
1757,34003.0,26105,340,3,2,26,1.0,0.0,,,,,0,,
1758,34004.0,26105,340,4,2,26,1.0,0.0,,,,,0,,
1759,34005.0,26105,340,5,2,26,1.0,0.0,,,,,1,136000.0,3.0
1760,34101.0,26116,341,1,2,26,1.0,0.0,,,,,0,,
1761,34102.0,26116,341,2,2,26,1.0,0.0,,,,,0,,
1762,34103.0,26116,341,3,2,26,1.0,0.0,,,,,0,,
1763,34104.0,26116,341,4,2,26,1.0,0.0,,,,,0,,
1764,34105.0,26116,341,5,2,26,1.0,0.0,,,,,0,,
1765,34106.0,26116,341,6,2,26,1.0,0.0,,,,,1,136000.0,3.0
1766,34201.0,26106,342,1,2,26,1.0,0.0,,,,,0,,
1767,34202.0,26106,342,2,2,26,1.0,1.0,9.0,40.0,190000.0,4.0,0,,
1768,34203.0,26106,342,3,2,26,1.0,0.0,,,,,1,136000.0,3.0
1769,34301.0,26119,343,1,2,26,1.0,0.0,,,,,0,,
1770,34302.0,26119,343,2,2,26,1.0,0.0,,,,,0,,
1771,34303.0,26119,343,3,2,26,1.0,0.0,,,,,0,,
1772,34304.0,26119,343,4,2,26,1.0,0.0,,,,,1,136000.0,3.0
1773,34305.0,26119,343,5,2,26,1.0,0.0,,,,,1,136000.0,3.0
1774,34306.0,26119,343,6,2,26,1.0,,,,,,1,136000.0,3.0
1775,34401.0,26206,344,1,2,26,1.0,0.0,,,,,0,,
1776,34402.0,26206,344,2,2,26,1.0,0.0,,,,,0,,
1777,34403.0,26206,344,3,2,26,1.0,0.0,,,,,0,,
1778,34404.0,26206,344,4,2,26,1.0,0.0,,,,,1,136000.0,3.0
1779,34501.0,26207,345,1,2,26,1.0,1.0,5.0,40.0,231000.0,4.0,0,,
1780,34502.0,26207,345,2,2,26,1.0,1.0,9.0,40.0,140000.0,4.0,0,,
1781,34503.0,26207,345,3,2,26,1.0,,,,,,1,136000.0,3.0
1782,34601.0,26212,346,1,2,26,1.0,1.0,8.0,40.0,210000.0,4.0,0,,
1783,34602.0,26212,346,2,2,26,1.0,0.0,,,,,0,,
1784,34701.0,26120,347,1,2,26,1.0,0.0,,,,,0,,
1785,34702.0,26120,347,2,2,26,1.0,0.0,,,,,0,,
1786,34703.0,26120,347,3,2,26,1.0,0.0,,,,,1,136000.0,3.0
1787,34704.0,26120,347,4,2,26,1.0,0.0,,,,,1,136000.0,3.0
1788,34705.0,26120,347,5,2,26,1.0,0.0,,,,,1,136000.0,3.0
1789,34706.0,26120,347,6,2,26,1.0,,,,,,1,136000.0,3.0
1790,34707.0,26120,347,7,2,26,1.0,0.0,,,,,1,80000.0,2.0
1791,34708.0,26120,347,8,2,26,1.0,,,99.0,,,1,50000.0,2.0
1792,34801.0,26117,348,1,2,26,1.0,0.0,,,,,0,,
1793,34802.0,26117,348,2,2,26,1.0,0.0,,,,,1,136000.0,3.0
1794,34803.0,26117,348,3,2,26,1.0,0.0,,,,,1,136000.0,3.0
1795,34804.0,26117,348,4,2,26,1.0,,,,,,1,136000.0,3.0
1796,34805.0,26117,348,5,2,26,1.0,,,,,,1,136000.0,3.0
1797,34901.0,26107,349,1,2,26,1.0,1.0,9.0,56.0,172000.0,4.0,0,,
1798,34902.0,26107,349,2,2,26,1.0,1.0,9.0,168.0,140000.0,4.0,0,,
1799,34903.0,26107,349,3,2,26,1.0,0.0,,,,,0,,
1800,34904.0,26107,349,4,2,26,1.0,0.0,,,,,0,,
1801,34905.0,26107,349,5,2,26,1.0,0.0,,,,,1,136000.0,3.0
1802,34906.0,26107,349,6,2,26,1.0,0.0,,,,,1,136000.0,3.0
1803,35001.0,26102,350,1,2,26,1.0,1.0,9.0,56.0,141000.0,4.0,0,,
1804,35002.0,26102,350,2,2,26,1.0,0.0,,,,,0,,
1805,35101.0,26213,351,1,2,26,1.0,1.0,9.0,56.0,117000.0,4.0,0,,
1806,35102.0,26213,351,2,2,26,1.0,0.0,,,,,0,,
1807,35103.0,26213,351,3,2,26,1.0,0.0,,,,,1,136000.0,3.0
1808,35104.0,26213,351,4,2,26,1.0,0.0,,,,,1,136000.0,3.0
1809,35201.0,26215,352,1,2,26,1.0,0.0,,,,,0,,
1810,35202.0,26215,352,2,2,26,1.0,0.0,,,,,0,,
1811,35203.0,26215,352,3,2,26,1.0,,,,,,1,136000.0,3.0
1812,35204.0,26215,352,4,2,26,1.0,,,,,,1,136000.0,3.0
1813,35301.0,26113,353,1,2,26,1.0,1.0,9.0,56.0,240000.0,4.0,0,,
1814,35302.0,26113,353,2,2,26,1.0,0.0,,,,,1,136000.0,3.0
1815,35303.0,26113,353,3,2,26,1.0,0.0,,,,,1,136000.0,3.0
1816,35401.0,26104,354,1,2,26,1.0,1.0,5.0,56.0,140000.0,4.0,0,,
1817,35402.0,26104,354,2,2,26,1.0,0.0,,,,,0,,
1818,35403.0,26104,354,3,2,26,1.0,0.0,,,,,1,136000.0,3.0
1819,35404.0,26104,354,4,2,26,1.0,0.0,,,,,1,136000.0,3.0
